PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00,tmp
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21628
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21629
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21630
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21631
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21632
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21633
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21634
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21635
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21636
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,21637
1,10,0,53,40,80,0,0,0,10,10,20,1,1,0,53,0,0,0,11,0,21638
1,10,0,53,40,80,0,1,1,10,10,20,1,1,0,53,0,0,0,10,1,21639
1,10,0,53,40,80,0,1,1,10,10,20,1,1,0,53,0,1,1,10,1,21640
1,10,0,52,40,80,0,1,1,10,10,20,1,1,0,53,0,1,1,10,1,21641
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,10,1,21642
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,21643
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,21644
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,21645
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,21646
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,21647
1,10,0,50,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,21648
1,10,0,50,40,80,0,1,1,11,10,20,1,1,0,50,0,1,1,11,1,21649
1,10,0,50,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,11,1,21650
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,12,1,21651
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,21652
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,21653
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,21654
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,21655
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,48,0,1,1,12,1,21656
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,48,0,1,1,12,1,21657
1,10,0,47,40,80,0,1,1,12,10,20,1,1,0,48,0,1,1,12,1,21658
1,10,0,47,40,80,0,1,1,12,10,20,1,1,0,47,0,1,1,12,1,21659
1,10,0,47,40,80,0,1,1,12,10,20,1,1,0,47,0,1,1,12,1,21660
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,47,0,1,1,12,1,21661
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,21662
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,21663
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,21664
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,21665
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,21666
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,21667
1,10,0,44,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,21668
1,10,0,44,40,80,0,1,1,13,10,20,1,1,0,44,0,1,1,13,1,21669
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,13,1,21670
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,21671
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,21672
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,21673
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,21674
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,21675
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,21676
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,21677
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,21678
1,10,0,41,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,21679
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,41,0,1,1,14,1,21680
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,41,0,1,1,15,1,21681
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,41,0,1,1,15,1,21682
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,21683
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,21684
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,21685
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,21686
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,21687
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,21688
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,21689
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,15,1,21690
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,21691
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,21692
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,21693
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21694
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21695
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21696
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21697
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21698
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21699
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,21700
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,42,1,1,1,16,1,21701
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,21702
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,21703
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,21704
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,21705
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21706
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21707
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21708
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21709
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21710
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,21711
1,10,0,44,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,17,1,21712
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,18,1,21713
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21714
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21715
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21716
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21717
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21718
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21719
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,21720
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,46,1,1,1,18,1,21721
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,46,1,1,1,18,1,21722
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,18,1,21723
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,21724
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,21725
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,21726
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,21727
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,21728
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,21729
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,21730
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,21731
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,21732
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,19,1,21733
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,21734
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,21735
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,21736
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,21737
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,21738
1,10,0,48,40,80,1,1,0,20,10,20,0,1,0,48,1,1,1,20,0,21739
1,10,0,48,40,80,1,0,0,20,10,20,0,1,0,48,1,1,0,20,0,21740
1,10,0,49,40,80,1,0,0,20,10,20,0,1,0,48,1,0,0,20,0,21741
1,10,0,49,40,80,1,0,0,20,10,20,0,1,0,49,1,0,0,20,0,21742
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,49,1,0,0,20,0,21743
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,21744
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,21745
1,10,0,51,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,21746
1,10,0,51,40,80,1,0,0,20,10,20,0,1,0,51,1,0,0,20,0,21747
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,51,1,0,0,20,0,21748
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,21749
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,21750
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,21751
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,21752
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,21753
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,21754
1,10,0,54,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,21755
1,10,0,54,40,80,1,0,0,20,10,20,0,1,0,54,1,0,0,20,0,21756
1,10,0,55,40,80,1,0,0,20,10,20,0,1,0,54,1,0,0,20,0,21757
1,10,0,55,40,80,1,0,0,20,10,20,0,1,0,55,1,0,0,20,0,21758
1,10,0,55,40,80,1,0,0,20,10,20,0,1,0,55,1,0,0,20,0,21759
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,55,1,0,0,20,0,21760
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,21761
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,21762
1,10,0,57,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,21763
1,10,0,57,40,80,1,0,0,19,10,20,0,1,0,57,1,0,0,19,0,21764
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,57,1,0,0,19,0,21765
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,21766
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,21767
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,21768
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,21769
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,21770
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,21771
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,21772
1,10,0,61,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,21773
1,10,0,61,40,80,1,0,0,19,10,20,0,1,0,61,1,0,0,19,0,21774
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,61,1,0,0,19,0,21775
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,21776
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,21777
1,10,0,63,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,21778
1,10,0,63,40,80,1,0,0,19,10,20,0,1,0,63,1,0,0,19,0,21779
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,63,1,0,0,19,0,21780
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,21781
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,21782
1,10,0,65,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,21783
1,10,0,65,40,80,1,0,0,18,10,20,0,1,0,65,1,0,0,18,0,21784
1,10,0,66,40,80,1,0,0,18,10,20,0,1,0,65,1,0,0,18,0,21785
1,10,0,66,40,80,1,0,0,18,10,20,0,1,0,66,1,0,0,18,0,21786
1,10,0,67,40,80,1,0,0,18,10,20,0,1,0,66,1,0,0,18,0,21787
1,10,0,67,40,80,1,0,0,18,10,20,0,1,0,67,1,0,0,18,0,21788
1,10,0,67,40,80,1,0,0,18,10,20,0,1,0,67,1,0,0,18,0,21789
1,10,0,68,40,80,1,0,0,18,10,20,0,1,0,67,1,0,0,18,0,21790
1,10,0,68,40,80,1,0,0,18,10,20,0,1,0,68,1,0,0,18,0,21791
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,68,1,0,0,18,0,21792
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,21793
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,21794
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,21795
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,21796
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,21797
1,10,0,71,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,21798
1,10,0,71,40,80,1,0,0,18,10,20,0,1,0,71,1,0,0,18,0,21799
1,10,0,71,40,80,1,0,0,17,10,20,0,1,0,71,1,0,0,18,0,21800
1,10,0,72,40,80,1,0,0,17,10,20,0,1,0,71,1,0,0,17,0,21801
1,10,0,72,40,80,1,0,0,17,10,20,0,1,0,72,1,0,0,17,0,21802
1,10,0,73,40,80,1,0,0,17,10,20,0,1,0,72,1,0,0,17,0,21803
1,10,0,73,40,80,1,0,0,17,10,20,0,1,0,73,1,0,0,17,0,21804
1,10,0,74,40,80,1,0,0,17,10,20,0,1,0,73,1,0,0,17,0,21805
1,10,0,74,40,80,1,0,0,17,10,20,0,1,0,74,1,0,0,17,0,21806
1,10,0,75,40,80,1,0,0,17,10,20,0,1,0,74,1,0,0,17,0,21807
1,10,0,75,40,80,1,0,0,17,10,20,0,1,0,75,1,0,0,17,0,21808
1,10,0,76,40,80,1,0,0,17,10,20,0,1,0,75,1,0,0,17,0,21809
1,10,0,76,40,80,1,0,0,17,10,20,0,1,0,76,1,0,0,17,0,21810
1,10,0,77,40,80,1,0,0,17,10,20,0,1,0,76,1,0,0,17,0,21811
1,10,0,77,40,80,1,0,0,17,10,20,0,1,0,77,1,0,0,17,0,21812
1,10,0,77,40,80,1,0,0,17,10,20,0,1,0,77,1,0,0,17,0,21813
1,10,0,78,40,80,1,0,0,17,10,20,0,1,0,77,1,0,0,17,0,21814
1,10,0,78,40,80,1,0,0,17,10,20,0,1,0,78,1,0,0,17,0,21815
1,10,0,79,40,80,1,0,0,17,10,20,0,1,0,78,1,0,0,17,0,21816
1,10,0,79,40,80,1,0,0,17,10,20,0,1,0,79,1,0,0,17,0,21817
1,10,0,80,40,80,0,0,0,17,10,20,0,1,0,79,1,0,0,17,0,21818
1,10,0,80,40,80,0,0,0,17,10,20,0,1,0,80,0,0,0,17,0,21819
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,17,0,21820
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21821
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21822
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21823
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21824
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21825
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21826
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21827
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21828
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21829
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21830
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21831
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21832
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21833
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21834
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21835
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21836
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21837
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21838
1,10,0,80,40,80,0,0,0,16,10,20,0,1,0,80,0,0,0,16,0,21839
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,16,0,21840
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21841
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21842
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21843
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21844
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21845
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21846
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21847
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21848
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21849
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21850
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21851
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21852
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21853
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21854
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21855
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21856
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21857
1,10,0,80,40,80,0,0,0,15,10,20,0,1,0,80,0,0,0,15,0,21858
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,15,0,21859
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21860
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21861
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21862
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21863
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21864
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21865
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21866
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21867
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21868
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21869
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21870
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21871
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21872
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21873
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21874
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21875
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21876
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21877
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21878
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21879
1,10,0,80,40,80,0,0,0,14,10,20,0,1,0,80,0,0,0,14,0,21880
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,14,0,21881
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21882
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21883
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21884
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21885
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21886
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21887
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21888
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21889
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21890
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21891
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21892
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21893
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21894
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21895
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21896
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21897
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21898
1,10,0,80,40,80,0,0,0,13,10,20,0,1,0,80,0,0,0,13,0,21899
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,13,0,21900
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21901
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21902
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21903
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21904
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21905
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21906
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21907
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21908
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21909
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21910
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21911
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21912
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21913
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21914
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21915
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21916
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21917
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21918
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21919
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21920
1,10,0,80,40,80,0,0,0,12,10,20,0,1,0,80,0,0,0,12,0,21921
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,12,0,21922
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21923
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21924
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21925
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21926
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21927
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21928
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21929
1,10,0,80,40,80,0,0,0,11,10,20,0,1,0,80,0,0,0,11,0,21930
