timestamp,PLC1_IR0,PLC1_IR1,PLC1_IR2,PLC1_IR3,PLC1_IR4,PLC1_IR5,PLC1_C0,PLC1_C1,PLC1_C2,PLC1_C3,PLC1_C4,PLC1_C5,PLC1_C6,PLC1_DR0,PLC1_DR1,PLC1_DR2,PLC1_DR3,PLC1_DR4,PLC1_DR5,PLC2_IR0,PLC2_IR1,PLC2_IR2,PLC2_IR3,PLC2_IR4,PLC2_IR5,PLC2_C0,PLC2_C1,PLC2_C2,PLC2_C3,PLC2_C4,PLC2_C5,PLC2_C6,PLC2_C7,PLC2_C10,PLC2_DR0,PLC2_DR1,PLC2_DR2,PLC2_DR3,PLC2_DR4,PLC2_DR5
1768575080.1359887,26266,14863,15363,12169,11983,18737,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11756,17869,12183,11971,18735,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575080.773258,26266,14865,15383,12165,11980,18715,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11756,17869,12183,11971,18735,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575081.2471433,26266,14865,15383,12165,11980,18715,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11766,17835,12192,11974,18700,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575082.4355054,26266,14866,15290,12203,12005,18705,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11776,17909,12172,11962,18721,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575082.7939196,26266,14866,15290,12203,12005,18705,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11776,17909,12172,11962,18721,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575083.2767205,26266,14866,15290,12203,12005,18705,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11776,17909,12172,11962,18721,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575083.8540695,26266,14867,15389,12170,11977,18713,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11786,17810,12194,11978,18680,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575084.3721886,26266,14867,15389,12170,11977,18713,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11786,17810,12194,11978,18680,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575084.803847,26266,14867,15361,12177,11980,18692,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11796,17820,12196,11978,18729,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575085.3725684,26266,14867,15361,12177,11980,18692,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11796,17820,12196,11978,18729,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575085.7826622,26266,14867,15293,12214,12008,18681,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11806,17891,12175,11961,18692,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575086.2208097,26266,14867,15293,12214,12008,18681,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11806,17891,12175,11961,18692,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575086.6499708,26266,14867,15293,12214,12008,18681,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11816,17866,12187,11969,18725,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575087.1955225,26266,14867,15279,12226,12015,18696,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11816,17866,12187,11969,18725,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575087.5977654,26266,14867,15279,12226,12015,18696,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11816,17866,12187,11969,18725,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575088.0755427,26266,14867,15303,12210,12007,18692,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11826,17903,12164,11955,18658,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575088.809376,26266,14867,15303,12210,12007,18692,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11826,17903,12164,11955,18658,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575089.2817264,26266,14867,15338,12198,12000,18652,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11836,17811,12205,11986,18667,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575089.7587314,26266,14867,15338,12198,12000,18652,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11855,17852,12181,11967,18646,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575090.4482722,26266,14867,15310,12206,12004,18673,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11855,17852,12181,11967,18646,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575091.0293982,26266,14867,15310,12206,12004,18673,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11855,17852,12181,11967,18646,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575091.4394588,26266,14867,15504,12142,11960,18707,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11865,17868,12180,11962,18664,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575092.1633048,26266,14867,15504,12142,11960,18707,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11875,17745,12226,11990,18718,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575092.7452292,26266,14867,15440,12162,11970,18690,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11875,17745,12226,11990,18718,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575093.4802933,26266,14867,15226,12258,12036,18777,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11884,17921,12170,11951,18710,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575094.0891922,26266,14867,15226,12258,12036,18777,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11884,17921,12170,11951,18710,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575094.4577863,26266,14867,15226,12258,12036,18777,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11894,17915,12172,11953,18703,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575094.8380163,26266,14868,15328,12212,12003,18808,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11894,17915,12172,11953,18703,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575095.5225399,26266,14868,15328,12212,12003,18808,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11903,17905,12175,11960,18723,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575095.907932,26266,14869,15298,12225,12009,18789,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11903,17905,12175,11960,18723,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575096.3487077,26266,14869,15298,12225,12009,18789,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11903,17905,12175,11960,18723,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575096.6921794,26266,14869,15298,12225,12009,18789,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11913,17994,12140,11934,18820,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575097.1933346,26266,14870,15422,12182,11981,18794,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11913,17994,12140,11934,18820,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575097.7276545,26266,14870,15422,12182,11981,18794,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11923,17856,12187,11963,18779,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575098.7063928,26266,14870,15355,12210,12001,18794,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11923,17856,12187,11963,18779,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575099.2199337,26266,14870,15425,12184,11979,18695,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11933,17954,12156,11935,18784,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575099.8751447,26266,14870,15425,12184,11979,18695,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11943,17955,12151,11936,18786,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575100.7796702,26266,14869,15437,12186,11982,18719,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11943,17955,12151,11936,18786,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575101.5732722,26266,14869,15397,12200,11991,18735,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11962,17939,12159,11939,18719,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575102.0725155,26266,14869,15397,12200,11991,18735,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11972,17794,12212,11971,18746,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575103.2263727,26266,14869,15440,12188,11978,18746,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11981,17839,12197,11965,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575103.7091863,26266,14868,15488,12170,11967,18682,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11981,17839,12197,11965,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575104.0176814,26266,14868,15488,12170,11967,18682,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11981,17839,12197,11965,18741,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575104.6272573,26266,14869,15358,12223,12003,18695,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11990,18005,12143,11926,18728,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575105.048977,26266,14869,15358,12223,12003,18695,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,12000,17855,12190,11958,18701,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575106.1412785,26266,14868,15529,12160,11960,18667,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,12010,17926,12166,11942,18678,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575107.5545251,26266,14869,15486,12182,11967,18705,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,12021,17881,12173,11942,18674,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575108.6772225,26266,14870,15376,12221,11993,18686,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,12021,17881,12173,11942,18674,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768575109.4063017,26266,14870,15507,12172,11961,18686,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,12031,17928,12166,11935,18716,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
